T0,T1,T2,T3,T4,T5
27,30,29,40,25,35
30,29,40,25,35,26
29,40,25,35,26,33
40,25,35,26,33,24
25,35,26,33,24,25
35,26,33,24,25,15
26,33,24,25,15,25
33,24,25,15,25,31
24,25,15,25,31,30
25,15,25,31,30,33
15,25,31,30,33,29
25,31,30,33,29,36
31,30,33,29,36,35
30,33,29,36,35,37
33,29,36,35,37,32
32,25,21,16,20,20
25,21,16,20,20,14
21,16,20,20,14,23
16,20,20,14,23,21
20,20,14,23,21,18
20,14,23,21,18,19
14,23,21,18,19,27
23,21,18,19,27,21
21,18,19,27,21,11
18,19,27,21,11,18
19,27,21,11,18,15
27,21,11,18,15,18
21,11,18,15,18,21
11,18,15,18,21,19
18,15,18,21,19,21
16,16,14,24,22,16
16,14,24,22,16,15
14,24,22,16,15,19
24,22,16,15,19,13
22,16,15,19,13,12
16,15,19,13,12,12
15,19,13,12,12,6
19,13,12,12,6,20
13,12,12,6,20,18
12,12,6,20,18,13
12,6,20,18,13,13
6,20,18,13,13,10
20,18,13,13,10,14
18,13,13,10,14,14
13,13,10,14,14,10
17,9,12,13,15,8
9,12,13,15,8,12
12,13,15,8,12,9
13,15,8,12,9,18
15,8,12,9,18,13
8,12,9,18,13,11
12,9,18,13,11,15
9,18,13,11,15,11
18,13,11,15,11,14
13,11,15,11,14,10
11,15,11,14,10,16
15,11,14,10,16,11
11,14,10,16,11,15
14,10,16,11,15,7
10,16,11,15,7,12
14,8,9,7,17,10
8,9,7,17,10,11
9,7,17,10,11,9
7,17,10,11,9,6
17,10,11,9,6,11
10,11,9,6,11,15
11,9,6,11,15,8
9,6,11,15,8,10
6,11,15,8,10,10
11,15,8,10,10,13
15,8,10,10,13,15
8,10,10,13,15,13
10,10,13,15,13,10
10,13,15,13,10,11
13,15,13,10,11,10
7,9,12,7,11,8
9,12,7,11,8,11
12,7,11,8,11,6
7,11,8,11,6,10
11,8,11,6,10,12
8,11,6,10,12,8
11,6,10,12,8,15
6,10,12,8,15,14
10,12,8,15,14,2
12,8,15,14,2,5
8,15,14,2,5,13
15,14,2,5,13,4
14,2,5,13,4,8
2,5,13,4,8,13
5,13,4,8,13,5
6,10,9,4,12,9
10,9,4,12,9,7
9,4,12,9,7,8
4,12,9,7,8,10
12,9,7,8,10,10
9,7,8,10,10,11
7,8,10,10,11,8
8,10,10,11,8,5
10,10,11,8,5,13
10,11,8,5,13,7
11,8,5,13,7,6
8,5,13,7,6,9
5,13,7,6,9,8
13,7,6,9,8,10
7,6,9,8,10,4
4,7,7,6,9,12
7,7,6,9,12,5
7,6,9,12,5,11
6,9,12,5,11,8
9,12,5,11,8,9
12,5,11,8,9,3
5,11,8,9,3,5
11,8,9,3,5,4
8,9,3,5,4,8
9,3,5,4,8,6
3,5,4,8,6,6
5,4,8,6,6,8
4,8,6,6,8,11
8,6,6,8,11,9
6,6,8,11,9,11
4,7,4,5,7,7
7,4,5,7,7,8
4,5,7,7,8,7
5,7,7,8,7,8
7,7,8,7,8,5
7,8,7,8,5,7
8,7,8,5,7,5
7,8,5,7,5,10
8,5,7,5,10,8
5,7,5,10,8,6
7,5,10,8,6,15
5,10,8,6,15,7
10,8,6,15,7,3
8,6,15,7,3,5
6,15,7,3,5,10
4,9,9,6,12,9
9,9,6,12,9,7
9,6,12,9,7,5
6,12,9,7,5,6
12,9,7,5,6,8
9,7,5,6,8,5
7,5,6,8,5,9
5,6,8,5,9,10
6,8,5,9,10,10
8,5,9,10,10,10
5,9,10,10,10,8
9,10,10,10,8,12
10,10,10,8,12,9
10,10,8,12,9,13
10,8,12,9,13,6
7,7,5,5,5,4
7,5,5,5,4,5
5,5,5,4,5,8
5,5,4,5,8,10
5,4,5,8,10,9
4,5,8,10,9,6
5,8,10,9,6,6
8,10,9,6,6,4
10,9,6,6,4,10
9,6,6,4,10,7
6,6,4,10,7,3
6,4,10,7,3,5
4,10,7,3,5,3
10,7,3,5,3,6
7,3,5,3,6,6
9,4,10,7,5,3
4,10,7,5,3,4
10,7,5,3,4,8
7,5,3,4,8,6
5,3,4,8,6,6
3,4,8,6,6,7
4,8,6,6,7,5
8,6,6,7,5,2
6,6,7,5,2,6
6,7,5,2,6,1
7,5,2,6,1,6
5,2,6,1,6,4
2,6,1,6,4,7
6,1,6,4,7,5
1,6,4,7,5,9
3,7,9,8,7,2
7,9,8,7,2,9
9,8,7,2,9,4
8,7,2,9,4,8
7,2,9,4,8,7
2,9,4,8,7,4
9,4,8,7,4,6
4,8,7,4,6,5
8,7,4,6,5,7
7,4,6,5,7,5
4,6,5,7,5,5
6,5,7,5,5,4
5,7,5,5,4,2
7,5,5,4,2,8
5,5,4,2,8,3
3,5,3,7,9,7
5,3,7,9,7,7
3,7,9,7,7,4
7,9,7,7,4,7
9,7,7,4,7,7
7,7,4,7,7,5
7,4,7,7,5,6
4,7,7,5,6,6
7,7,5,6,6,7
7,5,6,6,7,5
5,6,6,7,5,2
6,6,7,5,2,5
6,7,5,2,5,10
7,5,2,5,10,5
5,2,5,10,5,7
9,8,5,4,7,6
8,5,4,7,6,7
5,4,7,6,7,4
4,7,6,7,4,7
7,6,7,4,7,7
6,7,4,7,7,2
7,4,7,7,2,3
4,7,7,2,3,3
7,7,2,3,3,3
7,2,3,3,3,1
2,3,3,3,1,4
3,3,3,1,4,5
3,3,1,4,5,5
3,1,4,5,5,9
1,4,5,5,9,5
3,10,7,5,4,8
10,7,5,4,8,3
7,5,4,8,3,1
5,4,8,3,1,5
4,8,3,1,5,5
8,3,1,5,5,4
3,1,5,5,4,7
1,5,5,4,7,13
5,5,4,7,13,4
5,4,7,13,4,7
4,7,13,4,7,5
7,13,4,7,5,4
13,4,7,5,4,7
4,7,5,4,7,5
7,5,4,7,5,6
3,3,4,5,3,6
3,4,5,3,6,5
4,5,3,6,5,3
5,3,6,5,3,7
3,6,5,3,7,4
6,5,3,7,4,2
5,3,7,4,2,2
3,7,4,2,2,3
7,4,2,2,3,3
4,2,2,3,3,3
2,2,3,3,3,6
2,3,3,3,6,2
3,3,3,6,2,5
3,3,6,2,5,4
3,6,2,5,4,3
9,2,7,5,4,7
2,7,5,4,7,4
7,5,4,7,4,8
5,4,7,4,8,3
4,7,4,8,3,5
7,4,8,3,5,2
4,8,3,5,2,5
8,3,5,2,5,4
3,5,2,5,4,1
5,2,5,4,1,4
2,5,4,1,4,5
5,4,1,4,5,8
4,1,4,5,8,2
1,4,5,8,2,3
4,5,8,2,3,3
1,6,3,4,5,4
6,3,4,5,4,7
3,4,5,4,7,2
4,5,4,7,2,5
5,4,7,2,5,6
4,7,2,5,6,7
7,2,5,6,7,4
2,5,6,7,4,4
5,6,7,4,4,4
6,7,4,4,4,3
7,4,4,4,3,4
4,4,4,3,4,4
4,4,3,4,4,5
4,3,4,4,5,2
3,4,4,5,2,3
8,2,6,4,3,4
2,6,4,3,4,5
6,4,3,4,5,2
4,3,4,5,2,3
3,4,5,2,3,4
4,5,2,3,4,5
5,2,3,4,5,5
2,3,4,5,5,7
3,4,5,5,7,5
4,5,5,7,5,5
5,5,7,5,5,4
5,7,5,5,4,5
7,5,5,4,5,7
5,5,4,5,7,5
5,4,5,7,5,5
6,3,7,5,8,1
3,7,5,8,1,5
7,5,8,1,5,5
5,8,1,5,5,5
8,1,5,5,5,6
1,5,5,5,6,5
5,5,5,6,5,5
5,5,6,5,5,4
5,6,5,5,4,6
6,5,5,4,6,5
5,5,4,6,5,2
5,4,6,5,2,4
4,6,5,2,4,2
6,5,2,4,2,10
5,2,4,2,10,3
4,6,5,11,4,7
6,5,11,4,7,4
5,11,4,7,4,3
11,4,7,4,3,3
4,7,4,3,3,7
7,4,3,3,7,0
4,3,3,7,0,3
3,3,7,0,3,2
3,7,0,3,2,4
7,0,3,2,4,2
0,3,2,4,2,4
3,2,4,2,4,3
2,4,2,4,3,1
4,2,4,3,1,7
2,4,3,1,7,5
3,2,0,0,5,2
0,0,5,2,10,2
0,5,2,10,2,4
5,2,10,2,4,7
2,10,2,4,7,4
10,2,4,7,4,4
2,4,7,4,4,1
4,7,4,4,1,5
7,4,4,1,5,3
4,4,1,5,3,1
4,1,5,3,1,7
1,5,3,1,7,4
5,3,1,7,4,2
5,5,6,0,3,4
5,6,0,3,4,4
6,0,3,4,4,5
0,3,4,4,5,3
3,4,4,5,3,5
4,4,5,3,5,4
4,5,3,5,4,1
5,3,5,4,1,3
3,5,4,1,3,1
5,4,1,3,1,5
4,1,3,1,5,3
1,3,1,5,3,5
3,1,5,3,5,4
1,5,3,5,4,5
5,3,5,4,5,5
2,3,3,4,6,2
3,3,4,6,2,2
3,4,6,2,2,2
4,6,2,2,2,2
6,2,2,2,2,4
2,2,2,2,4,4
2,2,2,4,4,6
2,2,4,4,6,1
2,4,4,6,1,4
4,4,6,1,4,0
4,6,1,4,0,1
6,1,4,0,1,5
1,4,0,1,5,4
4,0,1,5,4,3
0,1,5,4,3,7
2,3,1,6,5,3
3,1,6,5,3,3
1,6,5,3,3,3
6,5,3,3,3,6
5,3,3,3,6,6
3,3,3,6,6,0
3,3,6,6,0,2
3,6,6,0,2,2
6,6,0,2,2,2
6,0,2,2,2,1
2,2,2,1,5,5
2,2,1,5,5,2
2,1,5,5,2,4
1,5,5,2,4,3
2,3,0,4,6,3
3,0,4,6,3,3
0,4,6,3,3,0
4,6,3,3,0,2
6,3,3,0,2,1
2,1,2,2,5,6
1,2,2,5,6,3
2,2,5,6,3,2
2,5,6,3,2,7
5,6,3,2,7,2
6,3,2,7,2,4
3,2,7,2,4,1
5,7,4,7,3,2
7,4,7,3,2,4
4,7,3,2,4,6
7,3,2,4,6,2
3,2,4,6,2,3
2,4,6,2,3,1
4,6,2,3,1,1
6,2,3,1,1,5
2,3,1,1,5,3
3,1,1,5,3,7
1,1,5,3,7,1
1,5,3,7,1,2
5,3,7,1,2,3
3,7,1,2,3,2
7,1,2,3,2,2
6,7,2,4,2,2
7,2,4,2,2,3
2,4,2,2,3,5
4,2,2,3,5,7
2,2,3,5,7,0
2,3,5,7,0,8
3,5,7,0,8,2
5,7,0,8,2,5
7,0,8,2,5,0
0,8,2,5,0,5
8,2,5,0,5,4
2,5,0,5,4,8
5,0,5,4,8,2
0,5,4,8,2,3
5,4,8,2,3,3
1,4,5,4,4,0
4,5,4,4,0,4
5,4,4,0,4,2
4,4,0,4,2,2
4,0,4,2,2,2
0,4,2,2,2,6
4,2,2,2,6,1
2,2,2,6,1,4
2,2,6,1,4,4
2,6,1,4,4,4
6,1,4,4,4,3
1,4,4,4,3,3
4,4,4,3,3,0
4,4,3,3,0,1
4,3,3,0,1,2
8,3,3,1,2,3
3,3,1,2,3,4
3,1,2,3,4,4
1,2,3,4,4,3
2,3,4,4,3,4
3,4,4,3,4,4
4,4,3,4,4,5
4,3,4,4,5,4
3,4,4,5,4,2
4,4,5,4,2,2
4,5,4,2,2,1
5,4,2,2,1,2
4,2,2,1,2,3
2,2,1,2,3,5
2,1,2,3,5,2
2,3,2,6,1,4
3,2,6,1,4,1
2,6,1,4,1,6
6,1,4,1,6,2
1,4,1,6,2,3
4,1,6,2,3,4
1,6,2,3,4,1
6,2,3,4,1,2
2,3,4,1,2,2
3,4,1,2,2,1
4,1,2,2,1,2
2,2,1,2,5,4
2,1,2,5,4,3
1,2,5,4,3,5
2,2,3,4,0,4
2,3,4,0,4,4
3,4,0,4,4,4
4,0,4,4,4,2
0,4,4,4,2,7
4,4,4,2,7,1
4,4,2,7,1,2
4,2,7,1,2,4
2,7,1,2,4,4
7,1,2,4,4,3
1,2,4,4,3,3
2,4,4,3,3,3
4,4,3,3,3,3
4,3,3,3,3,3
3,3,3,3,3,6
5,3,6,3,5,0
3,6,3,5,0,1
6,3,5,0,1,4
3,5,0,1,4,0
5,0,1,4,0,1
4,0,1,2,3,4
0,1,2,3,4,3
1,2,3,4,3,3
2,3,4,3,3,2
3,4,3,3,2,2
4,3,3,2,2,4
3,3,2,2,4,2
3,2,2,4,2,2
1,3,3,3,6,2
3,3,3,6,2,3
3,3,6,2,3,0
3,6,2,3,0,5
6,2,3,0,5,4
2,3,0,5,4,1
3,0,5,4,1,1
0,5,4,1,1,5
5,4,1,1,5,1
4,1,1,5,1,2
1,1,5,1,2,1
1,5,1,2,1,3
5,1,2,1,3,3
1,2,1,3,3,4
2,1,3,3,4,0
2,3,3,2,2,4
3,3,2,2,4,1
3,2,2,4,1,0
2,4,1,0,3,1
3,1,3,2,3,2
1,3,2,3,2,3
3,2,3,2,3,3
2,3,2,3,3,5
3,2,3,3,5,2
2,3,3,5,2,5
3,3,5,2,5,4
2,4,3,3,1,2
4,3,3,1,2,2
3,3,1,2,2,2
3,1,2,2,2,4
1,2,2,2,4,2
2,2,2,4,2,4
2,2,4,2,4,4
2,4,2,4,4,4
4,2,4,4,4,2
2,4,4,4,2,3
4,4,4,2,3,3
4,4,2,3,3,1
4,2,3,3,1,3
2,3,3,1,3,2
3,3,1,3,2,3
2,2,0,2,6,2
2,0,2,6,2,2
0,2,6,2,2,2
2,6,2,2,2,2
6,2,2,2,2,2
2,2,2,2,2,3
2,2,2,2,3,2
2,2,2,3,2,1
2,2,3,2,1,0
3,2,1,0,8,5
2,1,0,8,5,2
1,0,8,5,2,4
0,8,5,2,4,4
2,1,2,3,2,5
1,2,3,2,5,3
2,3,2,5,3,4
3,2,5,3,4,0
2,5,3,4,0,1
5,3,4,0,1,2
3,4,0,1,2,5
4,0,1,2,5,1
1,2,5,1,3,3
4,2,3,2,2,5
2,3,2,2,5,2
3,2,2,5,2,2
2,2,5,2,2,4
2,5,2,2,4,0
5,2,2,4,0,3
2,2,4,0,3,2
2,4,0,3,2,3
4,0,3,2,3,0
3,2,3,0,5,1
2,3,0,5,1,2
3,0,5,1,2,0
5,1,2,0,4,4
5,4,5,3,1,2
4,5,3,1,2,5
5,3,1,2,5,1
3,1,2,5,1,3
1,2,5,1,3,6
2,5,1,3,6,2
5,1,3,6,2,6
1,3,6,2,6,1
3,6,2,6,1,0
6,2,6,1,0,1
2,6,1,0,1,1
0,1,1,4,4,3
1,1,4,4,3,4
3,1,3,5,5,4
1,3,5,5,4,3
3,5,5,4,3,2
5,5,4,3,2,3
5,4,3,2,3,1
4,3,2,3,1,2
3,2,3,1,2,3
2,3,1,2,3,2
3,1,2,3,2,4
1,2,3,2,4,4
2,3,2,4,4,1
3,2,4,4,1,3
2,4,4,1,3,2
4,4,1,3,2,2
4,1,3,2,2,4
3,1,3,2,2,1
3,2,2,1,6,2
2,2,1,6,2,3
2,1,6,2,3,3
1,6,2,3,3,4
6,2,3,3,4,1
2,3,3,4,1,3
3,3,4,1,3,0
3,4,1,3,0,1
3,0,1,3,3,3
0,1,3,3,3,3
1,3,3,3,3,1
3,3,3,2,1,1
3,3,2,1,1,1
1,1,1,0,7,3
1,1,0,7,3,4
1,0,7,3,4,1
0,7,3,4,1,5
7,3,4,1,5,4
3,4,1,5,4,3
4,1,5,4,3,4
1,5,4,3,4,1
5,4,3,4,1,2
4,3,4,1,2,3
3,4,1,2,3,3
2,2,6,2,2,1
2,6,2,2,1,2
6,2,2,1,2,3
2,2,1,2,3,2
2,1,2,3,2,5
1,2,3,2,5,1
2,3,2,5,1,1
3,2,5,1,1,4
2,5,1,1,4,3
5,1,1,4,3,3
1,1,4,3,3,3
1,4,3,3,3,2
4,3,3,3,2,1
3,3,3,2,1,2
3,3,2,1,2,6
3,3,2,2,1,4
3,2,2,1,4,1
2,2,1,4,1,1
2,2,2,5,8,4
2,2,5,8,4,2
2,5,8,4,2,1
5,8,4,2,1,2
8,4,2,1,2,2
4,2,1,2,2,5
2,1,2,2,5,1
1,2,2,5,1,2
2,2,5,1,2,3
2,5,1,2,3,1
5,1,2,3,1,2
2,3,1,2,2,3
3,1,2,2,3,2
1,2,2,3,2,0
5,2,1,1,1,4
1,4,1,1,4,3
4,1,1,4,3,1
1,1,4,3,1,2
1,4,3,1,2,0
4,3,1,2,0,4
3,1,2,0,4,1
0,4,1,2,4,3
4,1,2,4,3,0
1,2,4,3,0,1
4,5,3,3,2,5
5,3,3,2,5,1
3,3,2,5,1,1
3,2,5,1,1,4
2,5,1,1,4,4
5,1,1,4,4,0
1,1,4,4,0,8
1,4,4,0,8,2
4,4,0,8,2,4
4,0,8,2,4,7
0,8,2,4,7,2
8,2,4,7,2,4
2,4,7,2,4,5
4,7,2,4,5,2
7,2,4,5,2,1
2,2,5,1,2,1
2,5,1,2,1,4
5,1,2,1,4,2
1,2,1,4,2,1
2,1,4,2,1,3
1,4,2,1,3,5
4,2,1,3,5,6
2,1,3,5,6,1
1,3,5,6,1,4
3,5,6,1,4,2
5,6,1,4,2,1
6,1,4,2,1,1
4,2,1,1,4,2
2,1,1,4,2,3
4,3,1,4,2,1
3,1,4,2,1,3
1,4,2,1,3,2
4,2,1,3,2,2
2,1,3,2,2,1
0,3,1,4,2,3
3,1,4,2,3,1
1,4,2,3,1,2
4,2,3,1,2,2
2,3,1,2,2,0
0,3,1,3,3,2
3,1,3,3,2,5
1,3,3,2,5,3
3,3,2,5,3,2
3,2,5,3,2,2
2,5,3,2,2,2
5,3,2,2,2,3
3,2,2,2,3,2
2,2,2,3,2,1
2,2,3,2,1,2
2,3,2,1,2,3
3,2,1,2,3,1
3,4,3,1,1,2
4,3,1,1,2,2
2,2,1,3,2,3
2,1,3,2,3,0
3,2,3,0,2,3
2,3,0,2,3,5
3,0,2,3,5,4
0,2,3,5,4,0
2,3,5,4,0,2
3,5,4,0,2,0
5,4,0,2,0,2
2,3,0,3,3,1
3,0,3,3,1,1
0,4,0,2,4,3
4,0,2,4,3,1
0,2,4,3,1,1
2,4,3,1,1,2
4,3,1,1,2,1
2,1,4,1,2,5
1,4,1,2,5,2
4,1,2,5,2,1
1,2,5,2,1,3
2,5,2,1,3,3
5,2,1,3,3,1
2,1,3,3,1,1
3,3,1,1,7,2
3,1,1,7,2,2
1,1,7,2,2,1
1,7,2,2,1,6
7,2,2,1,6,4
2,2,1,6,4,3
2,1,6,4,3,3
1,0,3,3,3,0
3,3,3,0,1,1
1,1,4,2,3,4
1,4,2,3,4,4
4,2,3,4,4,5
2,3,4,4,5,1
3,4,4,5,1,2
4,4,5,1,2,3
1,2,5,0,3,1
2,5,0,3,1,3
5,0,3,1,3,0
1,1,2,3,3,1
1,2,3,3,1,1
2,3,3,1,1,4
3,3,1,1,4,4
2,3,2,2,2,2
3,2,2,2,2,0
0,0,2,3,6,2
0,2,3,6,2,4
2,3,6,2,4,4
3,6,2,4,4,3
6,2,4,4,3,4
2,4,4,3,4,2
4,4,3,4,2,1
4,3,4,2,1,2
3,4,2,1,2,4
1,1,3,3,2,1
1,3,3,2,1,0
3,2,1,1,3,1
3,0,2,3,3,2
0,2,3,3,2,0
2,3,3,2,0,0
2,0,0,3,5,0
0,1,3,0,8,4
1,3,0,8,4,1
3,0,8,4,1,4
0,8,4,1,4,5
8,4,1,4,5,3
4,1,4,5,3,2
1,4,5,3,2,2
4,5,3,2,2,2
5,3,2,2,2,1
3,2,2,2,1,2
2,2,1,2,4,1
2,1,2,4,1,0
0,5,2,1,3,3
5,2,1,3,3,0
1,3,3,0,4,3
3,3,0,4,3,3
3,0,4,3,3,3
0,4,3,3,3,4
4,3,3,3,4,1
3,3,3,4,1,1
3,3,4,1,1,3
3,4,1,1,3,0
1,3,0,4,2,2
2,2,2,1,3,2
2,2,1,3,2,3
2,1,3,2,3,6
1,3,2,3,6,0
3,2,3,6,0,2
2,3,6,0,2,2
3,6,0,2,2,2
6,0,2,2,2,2
1,1,2,3,3,0
1,2,3,2,2,2
2,3,2,2,2,3
3,2,2,2,3,3
2,2,2,3,3,1
2,2,3,3,1,1
2,3,3,1,1,1
1,1,2,2,4,2
1,2,2,4,2,1
2,2,4,2,1,3
2,4,2,1,3,3
4,2,1,3,3,1
2,1,3,3,1,2
2,2,1,3,3,4
2,1,3,3,4,1
1,3,3,4,1,2
3,3,4,1,2,0
3,4,1,2,0,4
4,1,2,0,4,1
2,2,1,3,4,1
2,1,3,4,1,2
1,3,4,1,2,1
3,4,1,2,1,0
2,2,2,2,3,3
2,2,2,3,3,1
2,2,3,3,1,2
2,3,3,1,2,0
1,3,1,4,3,3
3,1,4,3,3,1
1,4,3,3,1,0
2,1,3,3,2,5
1,3,3,2,5,3
3,3,2,5,3,1
3,2,5,3,1,0
2,5,3,1,0,1
5,3,1,0,1,4
1,0,1,4,4,0
4,4,0,0,2,3
0,3,2,3,2,0
3,2,3,2,0,2
2,1,1,3,5,3
1,1,3,5,3,0
1,3,5,3,0,0
2,2,4,0,3,2
2,4,0,3,2,1
4,0,3,2,1,3
3,2,1,3,1,2
1,3,1,2,3,3
3,1,2,3,3,3
1,2,3,3,3,2
2,3,3,3,2,2
3,3,3,2,2,2
3,3,2,2,2,4
3,2,2,2,4,2
2,2,2,4,2,2
2,2,4,2,2,1
1,3,2,1,3,7
3,2,1,3,7,3
2,1,3,7,3,1
1,3,7,3,1,1
3,7,3,1,1,0
7,3,1,1,0,0
2,3,3,1,3,3
3,3,1,3,3,1
3,1,3,3,1,0
3,3,1,0,4,3
3,1,0,4,3,3
1,0,4,3,3,2
0,4,3,3,2,2
4,3,3,2,2,0
3,3,2,2,0,0
2,3,3,2,1,2
3,3,2,1,2,0
3,2,1,2,2,1
2,1,3,1,4,2
1,3,1,4,2,3
1,0,0,5,5,0
0,5,5,0,3,2
5,5,0,3,2,2
5,0,3,2,2,0
6,1,2,2,0,1
1,0,4,3,2,0
2,1,1,2,6,5
1,1,2,6,5,1
1,2,6,5,1,4
2,6,5,1,4,3
6,5,1,4,3,0
5,1,4,3,0,2
1,4,3,0,2,2
4,3,0,2,2,1
0,5,2,3,3,1
5,2,3,3,1,2
2,3,3,1,2,2
3,3,1,2,2,3
3,1,2,2,3,1
2,2,3,1,4,0
2,3,1,4,0,1
3,1,3,1,4,2
2,2,1,3,2,3
2,1,3,2,3,0
3,2,3,0,2,3
2,3,0,2,3,2
3,0,2,3,2,0
3,0,0,4,3,2
0,4,3,2,1,1
4,3,2,1,1,2
1,1,4,3,1,2
1,4,3,1,2,1
4,3,1,2,1,0
1,4,1,1,3,0
2,2,3,1,2,2
2,3,1,2,2,2
3,1,2,2,2,4
1,2,2,2,4,0
2,2,2,4,0,2
2,2,4,0,2,2
2,4,0,2,2,1
0,0,3,2,5,4
0,3,2,5,4,2
3,2,5,4,2,0
2,5,4,2,0,1
5,4,2,0,1,0
1,1,2,4,4,2
1,2,4,4,2,0
2,4,4,2,0,2
4,4,2,0,2,2
4,2,0,2,2,1
2,2,1,2,3,0
0,3,2,2,3,2
3,2,2,3,2,1
2,2,3,2,1,4
2,3,2,1,4,2
3,2,1,4,2,2
2,1,4,2,2,2
1,4,2,2,2,2
3,1,0,4,2,1
1,1,2,3,3,3
1,2,3,3,3,5
2,3,3,3,5,2
3,3,3,5,2,0
3,3,5,2,0,1
3,5,2,0,1,2
5,2,0,1,2,5
2,0,1,2,5,1
1,2,5,1,1,1
2,5,1,1,1,1
2,2,3,1,2,5
2,3,1,2,5,3
3,1,2,5,3,0
1,2,5,3,0,2
2,5,3,0,2,1
5,3,0,2,1,0
0,1,3,4,2,2
1,3,4,2,2,5
3,4,2,2,5,2
4,2,2,5,2,0
2,2,5,2,0,0
3,2,2,1,2,0
1,2,1,3,3,1
2,1,3,3,1,3
1,3,3,1,3,1
3,3,1,3,1,1
2,1,1,3,3,1
3,2,1,2,3,3
2,1,2,3,3,4
1,2,3,3,4,1
2,3,3,4,1,0
3,3,4,1,0,1
2,2,2,2,2,1
3,0,1,3,4,1
1,3,4,1,2,3
3,4,1,2,3,1
4,1,2,3,1,1
4,1,3,1,2,3
2,0,4,3,1,1
4,3,1,1,1,0
2,1,3,2,2,5
1,3,2,2,5,2
3,2,2,5,2,0
2,2,5,2,0,1
2,5,2,0,1,2
5,2,0,1,2,1
1,4,1,2,4,0
4,1,2,4,0,2
4,2,0,2,3,3
2,0,2,3,3,3
0,2,3,3,3,1
3,0,5,1,2,0
1,0,4,1,5,0
0,4,1,5,0,0
4,1,5,0,0,0
1,1,2,4,3,1
1,2,4,3,1,1
2,4,3,1,1,1
4,3,1,1,1,0
2,1,1,3,3,0
0,1,2,3,5,1
1,2,3,5,1,3
2,3,5,1,3,1
3,5,1,3,1,0
5,1,3,1,0,1
1,1,3,2,5,1
1,3,2,5,1,2
3,2,5,1,2,0
2,5,1,2,0,2
5,1,2,0,2,1
3,1,2,0,4,2
4,0,0,4,4,1
0,4,4,1,3,0
4,4,1,3,0,0
2,1,2,1,4,1
2,3,2,1,3,1
3,2,1,3,1,2
3,1,2,2,2,0
1,2,3,3,2,0
1,0,1,4,4,1
0,1,4,4,1,3
1,4,4,1,3,0
4,4,1,3,0,2
4,1,3,0,2,2
0,0,5,2,3,4
0,5,2,3,4,1
5,2,3,4,1,1
2,3,4,1,1,1
3,4,1,1,1,1
3,3,0,2,3,1
2,1,2,3,2,2
3,0,2,3,2,4
0,2,3,2,4,1
2,3,2,4,1,2
3,2,4,1,2,1
2,4,1,2,1,1
4,1,3,1,2,1
2,1,1,4,4,1
1,1,4,4,1,2
1,4,4,1,2,1
4,4,1,2,1,0
1,3,4,1,2,4
3,4,1,2,4,0
0,2,2,0,6,5
1,3,2,2,3,3
3,2,2,3,3,1
2,2,3,3,1,0
3,1,4,1,1,0
4,0,4,1,2,2
3,2,1,1,3,0
2,4,2,0,2,0
2,4,4,2,3,2
4,4,2,3,2,0
4,2,3,2,0,1
3,1,3,1,2,0
1,4,2,0,3,0
2,0,2,4,2,1
2,4,2,1,1,3
4,2,1,1,3,1
2,1,2,2,3,1
2,2,3,1,2,2
2,3,1,2,2,0
3,2,1,2,2,1
1,0,5,2,2,0
5,2,2,0,1,0
2,2,1,3,2,2
2,1,3,2,2,0
3,2,1,2,2,0
